Year,Homicide,Cases
2008,351,shooting
2008,368,mob action
2008,1763,other cases
2008,137,domestic violence
2008,48,fire out break
2008,163,poisoning
2009,280,shooting
2009,332,mob action
2009,1650,other cases
2009,165,domestic violence
2009,54,fire out break
2009,188,poisoning
2010,239,shooting
2010,357,mob action
2010,777,other cases
2010,159,domestic violence
2010,76,fire out break
2010,153,poisoning
2011,259,shooting
2011,466,mob action
2011,1993,other cases
2011,251,domestic violence
2011,125,fire out break
2011,659,poisoning
2012,245,shooting
2012,540,mob action
2012,2770,other cases
2012,277,domestic violence
2012,127,fire out break
2012,202,poisoning
2013,192,shooting
2013,509,mob action
2013,2527,other cases
2013,360,domestic violence
2013,87,fire out break
2013,183,poisoning
2014,181,shooting
2014,553,mob action
2014,2786,other cases
2014,345,domestic violence
2014,83,fire out break
2014,137,poisoning
2015,151,shooting
2015,503,mob action
2015,2738,other cases
2015,358,domestic violence
2015,69,fire out break
2015,115,poisoning
2015,167,shooting
2017,603,mob action
2017,3123,other cases
2017,361,domestic violence
2017,124,fire out break
2017,95,poisoning
2018,190,shooting
2018,636,mob action
2018,3186,other cases
2018,362,domestic violence
2018,42,fire out break
2018,81,poisoning
2019,181,shooting
2019,746,mob action
2019,3316,other cases
2019,360,domestic violence
2019,44,fire out break
2019,71,poisoning
2020,249,shooting
2020,540,mob action
2020,3161,other cases
2020,418,domestic violence
2020,37,fire out break
2020,55,poisoning
2021,303,shooting
2021,759,mob action
2021,2498,other cases
2021,376,domestic violence
2021,80,fire out break
2021,89,poisoning
